Jatim Park 1,Jatim Park 2,Jatim Park 3,Kenjeran Park,Suroboyo Carnival
251,257,290,380,330
186,222,437,200,236
392,251,353,249,346
430,371,437,240,408
199,384,254,396,217
195,363,441,190,343
201,298,362,305,222
205,220,324,406,243
315,252,277,387,379
385,257,348,432,234
414,330,253,259,409
355,320,450,264,314
366,272,367,359,420
345,410,384,381,274
370,231,352,414,241
389,197,436,246,299
378,189,265,313,276
269,450,334,312,233
326,446,341,204,217
345,294,328,413,375
315,432,191,348,273
208,240,352,359,264
351,245,196,449,210
215,326,348,418,365
199,290,332,341,235
253,407,405,313,350
322,415,444,397,310
333,300,353,362,193
390,234,346,395,420
359,383,427,340,344
315,257,405,278,372
322,385,436,314,432
206,247,387,384,235
250,423,229,372,246
448,200,338,340,238
425,227,250,262,341
365,344,300,413,274
259,323,444,301,222
262,280,296,320,277
257,235,190,405,330
382,230,393,431,300
269,351,338,444,215
358,318,261,363,325
352,307,222,347,278
214,326,269,227,204
366,232,395,372,258
424,265,317,222,339
277,243,254,352,427
259,212,438,235,300
310,353,325,342,364
348,257,324,322,260
337,209,192,272,282
284,333,375,302,407
341,247,208,354,215
319,304,441,431,415
267,311,346,360,401
310,287,293,293,407
328,340,401,367,349
421,373,423,445,273
329,373,301,192,394
279,363,281,248,328
210,329,432,235,211
405,403,238,446,194
225,263,435,341,244
361,313,335,437,209
212,439,226,298,359
291,381,364,440,206
376,364,346,326,337
422,295,350,269,354
199,264,232,337,249
278,260,409,211,322
273,362,240,304,319
378,425,323,367,376
252,200,265,237,238
354,399,260,202,257
287,371,196,332,257
384,260,230,372,396
253,326,278,448,338
275,188,303,395,411
338,307,392,343,272
410,191,349,207,414
224,198,346,319,412
346,348,309,190,351
430,360,429,243,308
226,389,448,326,200
216,247,199,216,322
337,325,237,288,347
200,346,204,383,422
362,261,428,404,337
438,384,447,229,219
204,235,338,389,333
444,245,343,352,190
239,415,336,411,231
379,358,322,376,320
227,328,257,219,339
358,275,235,445,393
389,373,196,321,273
414,350,426,326,282
313,340,356,388,250
415,284,436,273,301
